"","SiteIdentification","Easting","Northing","Spacing","YieldClass","elevation","StemsPerHa","Height","Thinning","SoilMoistureRegime","SoilNutrientRegime","plantingYear","Year","mean_dbh_cm","dbhSD_cm","mean_ba_cm","baSD_cm","lon","lat"
"204","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"1997",28.8789530866833,6.20611772240241,6819.0647080175,2895.66876709973,-5.62099243648078,55.701508388666
"205","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"1998",29.5540248006997,6.39251048722105,7145.27058493694,3060.04517137519,-5.62099243648078,55.701508388666
"206","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"1999",30.2439597659035,6.59830179244278,7487.96393571041,3253.54541165247,-5.62099243648078,55.701508388666
"207","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"2000",30.8767946252916,6.71174675711221,7802.29228856495,3390.14418068589,-5.62099243648078,55.701508388666
"208","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"2001",31.3654173684501,6.86953133683605,8056.11549840943,3560.24077032085,-5.62099243648078,55.701508388666
"209","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"2002",31.9913414498387,7.14336040843206,8394.36535726263,3823.43222981289,-5.62099243648078,55.701508388666
"210","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"2003",32.459224075863,7.38610332065139,8655.82710529814,4053.45667251977,-5.62099243648078,55.701508388666
"211","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"2004",32.9881364397868,7.67873216508167,8958.4763663879,4338.76580684692,-5.62099243648078,55.701508388666
"212","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"2005",33.5818901451229,7.96562967085511,9300.24885817656,4645.64056464205,-5.62099243648078,55.701508388666
"213","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"2006",34.0113948019877,8.11065625559986,9544.53961488104,4834.4432285608,-5.62099243648078,55.701508388666
"214","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"2007",34.4723061687957,8.24859447524794,9808.20368918025,5027.60708174015,-5.62099243648078,55.701508388666
"215","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"2008",34.8426254714435,8.25837099707349,10010.9315008732,5092.60666940438,-5.62099243648078,55.701508388666
"216","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"2009",35.1590523109946,8.27404661092905,10186.709660315,5144.78240447867,-5.62099243648078,55.701508388666
"217","461",172576,651283,2,14,78,1542.595541,25.2736543909348,"H","Very Moist","Very Poor",1963,"2010",35.4662323253691,8.33124881852073,10363.7305174552,5233.38215677539,-5.62099243648078,55.701508388666
"218","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1970",0.725804326312717,1.03792223573321,11.5407518771391,17.9911515086843,-5.59455715657253,55.8402967990112
"219","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1971",1.18612344025837,1.6812958780963,30.4758062421641,45.9624679676104,-5.59455715657253,55.8402967990112
"220","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1972",2.18289203459675,1.89529453378777,62.1103967905027,59.7214619925727,-5.59455715657253,55.8402967990112
"221","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1973",3.33095952194732,2.20521913299633,120.561829050879,91.2539127545269,-5.59455715657253,55.8402967990112
"222","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1974",4.44538032925737,2.53603982130151,199.40448052415,145.069311502855,-5.59455715657253,55.8402967990112
"223","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1975",5.88741351408035,2.34433484068859,310.001017982786,190.153502544949,-5.59455715657253,55.8402967990112
"224","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1976",7.28501090417917,2.51846267394937,460.409877909262,271.046232521544,-5.59455715657253,55.8402967990112
"225","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1977",8.58500530698228,2.73159703092555,630.134651406412,367.892038709794,-5.59455715657253,55.8402967990112
"226","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1978",9.73904625397251,2.83673220404384,800.243683571629,449.127782112874,-5.59455715657253,55.8402967990112
"227","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1979",10.8206351680611,2.94603350345291,979.237333492087,526.14288127566,-5.59455715657253,55.8402967990112
"228","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1980",11.8387623669077,3.04574622119163,1164.53572135452,602.912505456937,-5.59455715657253,55.8402967990112
"229","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1981",12.5076954128411,3.08921746201029,1294.27963248129,658.999927038306,-5.59455715657253,55.8402967990112
"230","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1982",13.1463326256625,3.22666231756515,1428.92194367122,736.342458301338,-5.59455715657253,55.8402967990112
"231","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1983",13.7654144154029,3.32263867738277,1564.09350981232,810.144136436032,-5.59455715657253,55.8402967990112
"232","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1984",14.3760187047006,3.4402700399997,1704.51774294874,879.334196949168,-5.59455715657253,55.8402967990112
"233","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1985",14.9699822462528,3.45885993596135,1842.29760591859,922.899265408366,-5.59455715657253,55.8402967990112
"234","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1986",15.4943670081778,3.52732422833752,1971.05229889516,974.872485280202,-5.59455715657253,55.8402967990112
"235","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1987",15.9190287847982,3.57066778628285,2077.939209713,1014.60363649013,-5.59455715657253,55.8402967990112
"236","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1988",16.4044488490489,3.6421589037737,2204.71551874983,1068.60039940427,-5.59455715657253,55.8402967990112
"237","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1989",16.7967130487848,3.72330949967963,2311.1104653212,1126.81465457481,-5.59455715657253,55.8402967990112
"238","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1990",17.1271327789283,3.82539027968708,2404.44218007423,1189.21028443227,-5.59455715657253,55.8402967990112
"239","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1991",17.4887923433599,3.92076071932596,2507.84448213563,1251.57705242509,-5.59455715657253,55.8402967990112
"240","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1992",17.8427392589181,4.01263052185285,2611.07109717268,1311.75658013855,-5.59455715657253,55.8402967990112
"241","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1993",18.1482390924814,4.10171532234786,2702.39519022969,1365.84595556165,-5.59455715657253,55.8402967990112
"242","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1994",18.522672284415,4.21920881066615,2816.95536125483,1434.78462249293,-5.59455715657253,55.8402967990112
"243","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1995",18.9007398592923,4.30451062758534,2933.07476230987,1492.5753623685,-5.59455715657253,55.8402967990112
"244","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1996",19.2451666286901,4.38210322685601,3040.89607703042,1548.76114163326,-5.59455715657253,55.8402967990112
"245","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1997",19.6160324412106,4.44378175744191,3157.83096092541,1601.0097313406,-5.59455715657253,55.8402967990112
"246","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1998",19.9284588375441,4.45462882181473,3255.52820403117,1626.19848394789,-5.59455715657253,55.8402967990112
"247","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"1999",20.2638352373595,4.43897978117794,3360.43986464733,1640.56392182107,-5.59455715657253,55.8402967990112
"248","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"2000",20.6093372583941,4.46335913736929,3472.84344096226,1672.77728565882,-5.59455715657253,55.8402967990112
"249","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"2001",20.9210447927996,4.49631956775547,3576.54532137159,1704.91083414336,-5.59455715657253,55.8402967990112
"250","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"2002",21.2950530234806,4.54209532910054,3703.39647754373,1745.75658974204,-5.59455715657253,55.8402967990112
"251","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"2003",21.6483715298865,4.57277178940442,3824.48419480651,1779.16412573633,-5.59455715657253,55.8402967990112
"252","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"2004",21.9896862082967,4.6104829163406,3943.84375860269,1810.65285592847,-5.59455715657253,55.8402967990112
"253","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"2005",22.3122313182189,4.60231520701712,4055.55506534132,1821.45132068062,-5.59455715657253,55.8402967990112
"254","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"2006",22.619352641434,4.61149680320094,4164.5170465392,1836.54573679442,-5.59455715657253,55.8402967990112
"255","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"2007",22.932391113795,4.62080099942274,4277.10081020982,1851.81365453843,-5.59455715657253,55.8402967990112
"256","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"2008",23.1610720470679,4.6164720359931,4359.61243873122,1858.92222997172,-5.59455715657253,55.8402967990112
"257","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"2009",23.404931815704,4.60309322999303,4447.95124776821,1861.05236710621,-5.59455715657253,55.8402967990112
"258","6619",175038,666632,2,12,191,2687.101911,19.113881748072,"H","Very Moist","Very Poor",1964,"2010",23.6583473505707,4.57504497748324,4539.85315432715,1857.85209529977,-5.59455715657253,55.8402967990112
"259","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1978",0.145110570066345,0.383926481002362,1.15767330212412,3.06291565687937,-0.645320378959044,54.3419867177062
"260","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1979",0.285619906134332,0.64233000566722,3.41825267135269,8.7831835405991,-0.645320378959044,54.3419867177062
"261","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1980",0.671958993460777,1.02007476113128,10.551282773051,20.8021533117407,-0.645320378959044,54.3419867177062
"262","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1981",1.50914063475564,1.61027534960254,35.3434316736999,44.1613679630245,-0.645320378959044,54.3419867177062
"263","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1982",2.29738625475043,2.06958730609602,70.2875648284868,84.9926537800328,-0.645320378959044,54.3419867177062
"264","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1983",3.51417680239548,2.02013241338888,124.465053901185,128.686130034787,-0.645320378959044,54.3419867177062
"265","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1984",5.19732360503839,2.3150127119308,248.231722483758,212.632094774145,-0.645320378959044,54.3419867177062
"266","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1985",6.84337596858546,2.64077347652504,414.762789684629,316.308120802984,-0.645320378959044,54.3419867177062
"267","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1986",8.42737154915972,2.87107801078726,613.286764141418,417.19797538688,-0.645320378959044,54.3419867177062
"268","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1987",9.77479504492007,3.09201951262197,814.783089765852,516.491427683376,-0.645320378959044,54.3419867177062
"269","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1988",11.1708801314051,3.2343522763358,1050.51060179268,608.255912470655,-0.645320378959044,54.3419867177062
"270","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1989",12.2732517307407,3.32732681323676,1257.5970184425,679.787816575631,-0.645320378959044,54.3419867177062
"271","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1990",13.1646974182376,3.40005491766864,1438.99198225557,739.732196842405,-0.645320378959044,54.3419867177062
"272","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1991",14.0144564526046,3.45208655956826,1622.78557569689,797.419937426615,-0.645320378959044,54.3419867177062
"273","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1992",15.1929873108578,3.40044780043827,1890.75218454082,851.241865268545,-0.645320378959044,54.3419867177062
"274","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1993",16.4635179108688,3.43659780353971,2208.30758486292,929.340419359789,-0.645320378959044,54.3419867177062
"275","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1994",17.701065568469,3.56607526973517,2546.48009837353,1028.1339512062,-0.645320378959044,54.3419867177062
"276","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1995",18.4615386719039,3.66367653803804,2767.22030574901,1097.41949592184,-0.645320378959044,54.3419867177062
"277","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1996",19.1282484401861,3.80026392501147,2970.91581983453,1179.41669273565,-0.645320378959044,54.3419867177062
"278","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1997",19.8836788267116,3.94199360880318,3209.76596305859,1274.377424619,-0.645320378959044,54.3419867177062
"279","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1998",20.4906295848808,4.06707504707242,3408.97349452096,1357.96235262364,-0.645320378959044,54.3419867177062
"280","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"1999",21.1140256187381,4.21502584131205,3620.92474518829,1441.0166572008,-0.645320378959044,54.3419867177062
"281","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"2000",21.7286842289763,4.42973600921103,3840.24403294565,1555.00248358314,-0.645320378959044,54.3419867177062
"282","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"2001",22.3667977650838,4.61580227545779,4072.5691684141,1668.38501403766,-0.645320378959044,54.3419867177062
"283","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"2002",22.9297631683354,4.78995192449456,4283.87586509792,1768.55819090556,-0.645320378959044,54.3419867177062
"284","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"2003",23.5057307237656,4.93761017066497,4503.60277539904,1860.15432241694,-0.645320378959044,54.3419867177062
"285","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"2004",24.1349109853179,5.08851391055279,4749.20770665495,1961.96836827386,-0.645320378959044,54.3419867177062
"286","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"2005",24.7857264723008,5.21175123063676,5007.81062326294,2055.15016159051,-0.645320378959044,54.3419867177062
"287","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"2006",25.3453973433644,5.30657815891755,5234.8838556667,2134.67472443836,-0.645320378959044,54.3419867177062
"288","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"2007",26.0888465728951,5.44053089724626,5544.90168419703,2241.23035763407,-0.645320378959044,54.3419867177062
"289","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"2008",26.6306656135386,5.57684985828321,5779.35685449082,2335.50100120438,-0.645320378959044,54.3419867177062
"290","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"2009",27.136502720306,5.73551381357756,6005.04795996229,2437.93603409445,-0.645320378959044,54.3419867177062
"291","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"2010",27.6655333704627,5.89139170627022,6244.95115307653,2543.90428935891,-0.645320378959044,54.3419867177062
"292","7643",488167,494894,2,16,240,1149.098166,23.3059633027523,"1","Very Moist","Very Poor",1975,"2011",28.227987159589,5.9779624178988,6498.77824925609,2628.26205202419,-0.645320378959044,54.3419867177062
"293","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1976",0.0261531973787528,0.0827036718128041,5.37204280184584,16.9878909417454,-1.05379692469472,54.3837981888506
"294","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1977",0.176251787652456,0.395695011448219,135.07417456388,341.40435169389,-1.05379692469472,54.3837981888506
"295","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1978",0.670747487577401,0.766400237312406,768.53926467717,1085.07779130766,-1.05379692469472,54.3837981888506
"296","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1979",1.24027022909654,1.21310666986863,2248.38701111064,2606.12924849462,-1.05379692469472,54.3837981888506
"297","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1980",2.15761895946026,1.72799698240514,5766.93978651976,5217.64259636319,-1.05379692469472,54.3837981888506
"298","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1981",3.75571571421132,1.60764619877075,12905.2496557287,8263.92568377051,-1.05379692469472,54.3837981888506
"299","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1982",5.60302718048251,1.88204909728664,27160.4912464109,14241.5217017701,-1.05379692469472,54.3837981888506
"300","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1983",7.26220465309552,2.11132311127169,44572.549926116,21315.6044601003,-1.05379692469472,54.3837981888506
"301","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1984",8.84982300108539,2.32815172519437,65343.26467045,29498.5308009823,-1.05379692469472,54.3837981888506
"302","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1985",10.338482610976,2.35657643603586,87872.1764565653,36524.6191867817,-1.05379692469472,54.3837981888506
"303","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1986",11.6446899541105,2.37053354378735,110471.192214358,42518.5095772848,-1.05379692469472,54.3837981888506
"304","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1987",12.803511076499,2.29565607788153,132475.408675937,46506.3372967174,-1.05379692469472,54.3837981888506
"305","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1988",13.7798469792185,2.2843777977949,152823.345226763,50030.9063778613,-1.05379692469472,54.3837981888506
"306","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1989",14.4178583948846,2.37503673868923,167251.607236524,54021.6414534315,-1.05379692469472,54.3837981888506
"307","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1990",15.013411745769,2.45131431867223,181278.205583882,57738.2391016591,-1.05379692469472,54.3837981888506
"308","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1991",15.7071875735552,2.61388904665421,198599.640476012,65312.6990001782,-1.05379692469472,54.3837981888506
"309","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1992",16.3299749237766,2.78546990040805,214925.023694236,71928.5535924748,-1.05379692469472,54.3837981888506
"310","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1993",16.9218296589461,2.96481231679201,231110.807930502,80010.1208093059,-1.05379692469472,54.3837981888506
"311","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1994",17.5105605137689,3.1102262743783,247656.371921752,86821.5153248948,-1.05379692469472,54.3837981888506
"312","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1995",18.115186535721,3.25423643636236,265221.916744333,93402.78690635,-1.05379692469472,54.3837981888506
"313","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1996",18.6448146406531,3.43264869248303,281356.233245356,100650.238957243,-1.05379692469472,54.3837981888506
"314","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1997",19.220331849282,3.62935847497279,299453.607625503,109727.272270297,-1.05379692469472,54.3837981888506
"315","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1998",19.6261373282384,3.73625923418543,312391.283973305,114563.637486508,-1.05379692469472,54.3837981888506
"316","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"1999",20.0280530164625,3.8416598108846,325473.257908226,119916.439505952,-1.05379692469472,54.3837981888506
"317","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"2000",20.4555512778581,3.89645523029431,339365.602406324,123842.878554206,-1.05379692469472,54.3837981888506
"318","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"2001",20.9263896693922,3.99459012724772,355215.84427819,129398.266597556,-1.05379692469472,54.3837981888506
"319","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"2002",21.4197077692622,4.14697938543003,372499.878049346,137479.192585217,-1.05379692469472,54.3837981888506
"320","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"2003",21.8142296576733,4.28087603936695,386693.868637347,144856.924918263,-1.05379692469472,54.3837981888506
"321","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"2004",22.2424897606972,4.43451479051296,402459.051918513,153142.617329849,-1.05379692469472,54.3837981888506
"322","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"2005",22.6719600675361,4.6292261985487,418856.402306038,163768.552241958,-1.05379692469472,54.3837981888506
"323","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"2006",23.0128967613498,4.74272826399574,431841.395336494,170851.688341652,-1.05379692469472,54.3837981888506
"324","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"2007",23.5385617011064,5.00177204876386,452844.745991405,185885.233462154,-1.05379692469472,54.3837981888506
"325","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"2008",23.9544287333747,5.19105390779597,469720.717536313,197419.221907438,-1.05379692469472,54.3837981888506
"326","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"2009",24.3641993028465,5.34372235948772,486408.109157028,207215.364738885,-1.05379692469472,54.3837981888506
"327","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"2010",24.7305163461982,5.46996185613615,501497.833480515,214873.691479538,-1.05379692469472,54.3837981888506
"328","9004",461550,499113,2,12,350,1741.640127,23.6173913043478,"-1","Very Wet","Very Poor",1970,"2011",25.1865220202903,5.64775408261566,520772.628984298,224907.312105635,-1.05379692469472,54.3837981888506
"329","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1971",0.170937285445732,0.512811856337195,2.06540867417607,6.19622602252822,-1.04896464401759,54.386348624575
"330","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1972",1.2150906123403,1.26106913147645,22.6983294596254,29.7381322006322,-1.04896464401759,54.386348624575
"331","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1973",2.31542116162875,1.62240800973399,60.482847943478,56.3375189227412,-1.04896464401759,54.386348624575
"332","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1974",3.31240524026439,2.14231511808993,118.214962737545,96.6183822522623,-1.04896464401759,54.386348624575
"333","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1975",4.74713288948538,2.49947631776397,220.606555218161,162.981378120455,-1.04896464401759,54.386348624575
"334","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1976",6.88680236160218,1.63331187683416,391.12312129696,180.188366474556,-1.04896464401759,54.386348624575
"335","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1977",8.72261093915151,1.77052655228936,619.446663064483,246.04632477939,-1.04896464401759,54.386348624575
"336","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1978",10.5559110533242,2.06612100279299,904.949876142189,356.971528862118,-1.04896464401759,54.386348624575
"337","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1979",12.099905271071,2.19653793954409,1183.56675745131,439.491837002325,-1.04896464401759,54.386348624575
"338","9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1980",13.3651477651576,2.19939390950916,1436.70550920601,488.338405586606,-1.04896464401759,54.386348624575
