"","SiteIdentification","Easting","Northing","Spacing","YieldClass","elevation","StemsPerHa","Height","Thinning","SoilMoistureRegime","SoilNutrientRegime","plantingYear","Year","treeID","BAI_cm","dbh_cm","lon","lat"
"3482","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1992","SS03",21380.8062542392,52.1755575161572,-3.86194269488832,51.0833810882978
"3483","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1992","SS04",34225.2859582077,66.0128680727168,-3.86194269488832,51.0833810882978
"3484","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1992","SS08",17751.7939926428,47.5418616604618,-3.86194269488832,51.0833810882978
"3485","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1992","SS11",40857.791051408,72.1261085025243,-3.86194269488832,51.0833810882978
"3486","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1992","SS13",20014.0038723692,50.4803141618425,-3.86194269488832,51.0833810882978
"3487","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1992","SS15",13250.4323524677,41.0742917845214,-3.86194269488832,51.0833810882978
"3488","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1993","SS01",25745.6282562276,57.2541282353334,-3.86194269488832,51.0833810882978
"3489","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1993","SS02",21179.0740301025,51.9288306974074,-3.86194269488832,51.0833810882978
"3490","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1993","SS03",22283.2764543044,53.2653252762867,-3.86194269488832,51.0833810882978
"3491","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1993","SS04",33193.4383753326,65.0101517958566,-3.86194269488832,51.0833810882978
"3492","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1993","SS08",19498.8400510242,49.8263928349522,-3.86194269488832,51.0833810882978
"3493","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1993","SS11",30615.4187778264,62.4345752500616,-3.86194269488832,51.0833810882978
"3494","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1993","SS13",20713.1057737707,51.3544013356666,-3.86194269488832,51.0833810882978
"3495","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1993","SS15",11971.1720100324,39.0412212923725,-3.86194269488832,51.0833810882978
"3496","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1994","SS01",16963.6496833882,46.4744979530968,-3.86194269488832,51.0833810882978
"3497","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1994","SS02",19524.0121961266,49.8585443028575,-3.86194269488832,51.0833810882978
"3498","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1994","SS03",25399.5185076795,56.8679799018835,-3.86194269488832,51.0833810882978
"3499","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1994","SS04",25072.5340715145,56.5007450097536,-3.86194269488832,51.0833810882978
"3500","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1994","SS08",13203.00968678,41.0007244359533,-3.86194269488832,51.0833810882978
"3501","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1994","SS11",21782.4765998968,52.6633749291259,-3.86194269488832,51.0833810882978
"3502","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1994","SS13",16372.5088272806,45.6575576278661,-3.86194269488832,51.0833810882978
"3503","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1994","SS15",8003.74449736376,31.9228507498939,-3.86194269488832,51.0833810882978
"3504","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1995","SS01",16026.2689475618,45.1722031548129,-3.86194269488832,51.0833810882978
"3505","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1995","SS02",19774.1454890462,50.1769110248927,-3.86194269488832,51.0833810882978
"3506","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1995","SS03",20250.8897789034,50.7781780714638,-3.86194269488832,51.0833810882978
"3507","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1995","SS04",24260.645280489,55.5784247275066,-3.86194269488832,51.0833810882978
"3508","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1995","SS08",11816.5774735274,38.7883148934338,-3.86194269488832,51.0833810882978
"3509","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1995","SS11",19941.4033394212,50.3886726450151,-3.86194269488832,51.0833810882978
"3510","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1995","SS13",15945.5045381661,45.0582366929146,-3.86194269488832,51.0833810882978
"3511","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1995","SS15",10015.6216453774,35.7103424010468,-3.86194269488832,51.0833810882978
"3512","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1996","SS01",15711.6598752523,44.7266214536712,-3.86194269488832,51.0833810882978
"3513","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1996","SS02",18623.0643699745,48.6945808073137,-3.86194269488832,51.0833810882978
"3514","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1996","SS03",9571.49264358717,34.9096017392878,-3.86194269488832,51.0833810882978
"3515","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1996","SS04",20414.1175000448,50.9824103705652,-3.86194269488832,51.0833810882978
"3516","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1996","SS08",12285.8873373351,39.5510778614894,-3.86194269488832,51.0833810882978
"3517","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1996","SS11",24368.4386735244,55.7017591845939,-3.86194269488832,51.0833810882978
"3518","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1996","SS13",12998.9423669994,40.6826344542692,-3.86194269488832,51.0833810882978
"3519","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1996","SS15",8835.33841728104,33.5402776732692,-3.86194269488832,51.0833810882978
"3520","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1997","SS01",22215.1305868045,53.1838159166631,-3.86194269488832,51.0833810882978
"3521","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1997","SS02",29594.599680642,61.384863463235,-3.86194269488832,51.0833810882978
"3522","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1997","SS03",16858.079601764,46.3296596115913,-3.86194269488832,51.0833810882978
"3523","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1997","SS04",28384.8798256461,60.1171784655335,-3.86194269488832,51.0833810882978
"3524","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1997","SS08",10950.3078707384,37.3394764398872,-3.86194269488832,51.0833810882978
"3525","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1997","SS11",23174.0750763921,54.3195625902161,-3.86194269488832,51.0833810882978
"3526","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1997","SS13",14208.3703386418,42.5331153119553,-3.86194269488832,51.0833810882978
"3527","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1997","SS15",14070.7704674115,42.3266599012963,-3.86194269488832,51.0833810882978
"3528","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1998","SS01",24206.9060552528,55.5168353251848,-3.86194269488832,51.0833810882978
"3529","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1998","SS02",44875.5186565343,75.5892088488826,-3.86194269488832,51.0833810882978
"3530","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1998","SS03",34312.838275018,66.0972484933035,-3.86194269488832,51.0833810882978
"3531","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1998","SS04",43645.1273878286,74.5457591853401,-3.86194269488832,51.0833810882978
"3532","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1998","SS08",15064.8888148188,43.7963607803956,-3.86194269488832,51.0833810882978
"3533","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1998","SS11",33521.3759560884,65.3304993561401,-3.86194269488832,51.0833810882978
"3534","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1998","SS13",20195.4911582968,50.7086757548379,-3.86194269488832,51.0833810882978
"3535","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1998","SS15",13529.5600700048,41.5046634777346,-3.86194269488832,51.0833810882978
"3536","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1999","SS01",32682.9689709831,64.5083316581727,-3.86194269488832,51.0833810882978
"3537","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1999","SS02",36512.7979634578,68.183237130544,-3.86194269488832,51.0833810882978
"3538","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1999","SS03",27681.9617457659,59.3681466533655,-3.86194269488832,51.0833810882978
"3539","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1999","SS04",50631.4745813053,80.290719043468,-3.86194269488832,51.0833810882978
"3540","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1999","SS08",22460.5912069046,53.4768294897536,-3.86194269488832,51.0833810882978
"3541","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1999","SS11",36281.0918539,67.9665512399697,-3.86194269488832,51.0833810882978
"3542","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1999","SS13",18921.0588845597,49.0826246242843,-3.86194269488832,51.0833810882978
"3543","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"1999","SS15",11547.5398834382,38.3442100244613,-3.86194269488832,51.0833810882978
"3544","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2000","SS01",28908.5669847115,60.6692102030016,-3.86194269488832,51.0833810882978
"3545","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2000","SS02",24374.527693809,55.7087179389366,-3.86194269488832,51.0833810882978
"3546","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2000","SS03",29363.5711539754,61.1447953368774,-3.86194269488832,51.0833810882978
"3547","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2000","SS04",43949.7685406122,74.8054699122095,-3.86194269488832,51.0833810882978
"3548","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2000","SS08",21821.3487260182,52.7103444471981,-3.86194269488832,51.0833810882978
"3549","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2000","SS11",34403.4175121968,66.1844329510823,-3.86194269488832,51.0833810882978
"3550","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2000","SS13",20490.7496849029,51.0780117076693,-3.86194269488832,51.0833810882978
"3551","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2000","SS15",10568.2184123482,36.6822485679381,-3.86194269488832,51.0833810882978
"3552","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2001","SS01",17325.088521233,46.9669967331009,-3.86194269488832,51.0833810882978
"3553","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2001","SS02",13022.9328209005,40.7201584672751,-3.86194269488832,51.0833810882978
"3554","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2001","SS03",20254.1469172543,50.7822614698519,-3.86194269488832,51.0833810882978
"3555","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2001","SS04",33411.0440996518,65.2228967300343,-3.86194269488832,51.0833810882978
"3556","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2001","SS08",17196.3201111194,46.7921305236273,-3.86194269488832,51.0833810882978
"3557","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2001","SS11",26926.1443831859,58.55205531484,-3.86194269488832,51.0833810882978
"3558","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2001","SS13",17488.0580642854,47.1873787024379,-3.86194269488832,51.0833810882978
"3559","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2001","SS15",8944.69388976517,33.7472042930966,-3.86194269488832,51.0833810882978
"3560","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2002","SS01",24704.8552620338,56.0849344000508,-3.86194269488832,51.0833810882978
"3561","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2002","SS02",17710.110143249,47.4860111780301,-3.86194269488832,51.0833810882978
"3562","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2002","SS03",39271.1173666787,70.7117667698885,-3.86194269488832,51.0833810882978
"3563","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2002","SS04",46282.2027466875,76.7647905973389,-3.86194269488832,51.0833810882978
"3564","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2002","SS08",17262.9336668189,46.8826724949994,-3.86194269488832,51.0833810882978
"3565","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2002","SS11",34033.6431326562,65.8277907026373,-3.86194269488832,51.0833810882978
"3566","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2002","SS13",23081.3304442824,54.210757850043,-3.86194269488832,51.0833810882978
"3567","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2002","SS15",12244.7151130881,39.4847508489037,-3.86194269488832,51.0833810882978
"3568","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2003","SS01",15274.5237341227,44.1000313438447,-3.86194269488832,51.0833810882978
"3569","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2003","SS02",17025.4972755413,46.5591413151059,-3.86194269488832,51.0833810882978
"3570","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2003","SS03",25582.540432342,57.072499623938,-3.86194269488832,51.0833810882978
"3571","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2003","SS04",34348.1908978358,66.131289826554,-3.86194269488832,51.0833810882978
"3572","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2003","SS08",13886.1590665804,42.0480758751847,-3.86194269488832,51.0833810882978
"3573","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2003","SS11",23377.9444611833,54.5579722520924,-3.86194269488832,51.0833810882978
"3574","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2003","SS13",16155.5145113526,45.3539854272994,-3.86194269488832,51.0833810882978
"3575","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2003","SS15",9329.14490844746,34.4648171560506,-3.86194269488832,51.0833810882978
"3576","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2004","SS01",11550.0916483235,38.3484464248043,-3.86194269488832,51.0833810882978
"3577","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2004","SS02",21120.157719884,51.8565521414604,-3.86194269488832,51.0833810882978
"3578","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2004","SS03",19685.1964263694,50.063929665911,-3.86194269488832,51.0833810882978
"3579","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2004","SS04",38942.4620619001,70.4152559226763,-3.86194269488832,51.0833810882978
"3580","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2004","SS08",11384.2638593125,38.0721616583246,-3.86194269488832,51.0833810882978
"3581","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2004","SS11",17462.9150038768,47.1534452074129,-3.86194269488832,51.0833810882978
"3582","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2004","SS13",12091.3235824624,39.2366554810422,-3.86194269488832,51.0833810882978
"3583","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2004","SS15",7324.35623646905,30.5379436111864,-3.86194269488832,51.0833810882978
"3584","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2005","SS01",25525.6138582118,57.0089650563094,-3.86194269488832,51.0833810882978
"3585","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2005","SS02",30814.1127553187,62.6368476984594,-3.86194269488832,51.0833810882978
"3586","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2005","SS03",30880.5484632841,62.7043343530286,-3.86194269488832,51.0833810882978
"3587","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2005","SS04",59449.0886710978,87.0016842334152,-3.86194269488832,51.0833810882978
"3588","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2005","SS08",15426.7957269129,44.3193032075831,-3.86194269488832,51.0833810882978
"3589","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2005","SS11",32414.187290915,64.2425288023789,-3.86194269488832,51.0833810882978
"3590","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2005","SS13",18198.4050243181,48.1361910915985,-3.86194269488832,51.0833810882978
"3591","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2005","SS15",5435.57554791431,26.3073938960133,-3.86194269488832,51.0833810882978
"3592","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2006","SS01",15268.3401791927,44.091103976445,-3.86194269488832,51.0833810882978
"3593","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2006","SS02",44085.8531547381,74.9211929963745,-3.86194269488832,51.0833810882978
"3594","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2006","SS03",23184.9569690086,54.3323145613408,-3.86194269488832,51.0833810882978
"3595","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2006","SS04",57411.9817045564,85.4980733396097,-3.86194269488832,51.0833810882978
"3596","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2006","SS08",11138.1691591456,37.6584086617767,-3.86194269488832,51.0833810882978
"3597","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2006","SS11",21379.3646653804,52.1737985326696,-3.86194269488832,51.0833810882978
"3598","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2006","SS13",22636.0077336521,53.685249539717,-3.86194269488832,51.0833810882978
"3599","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2006","SS15",5488.410162012,26.4349406203229,-3.86194269488832,51.0833810882978
"3600","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2007","SS01",16180.9482631435,45.3896719529322,-3.86194269488832,51.0833810882978
"3601","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2007","SS02",71323.093279269,95.2950065932103,-3.86194269488832,51.0833810882978
"3602","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2007","SS03",27794.391515913,59.4885857958584,-3.86194269488832,51.0833810882978
"3603","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2007","SS04",68996.8675806161,93.7280855808418,-3.86194269488832,51.0833810882978
"3604","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2007","SS08",13787.7230873846,41.8987759567222,-3.86194269488832,51.0833810882978
"3605","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2007","SS11",24035.6503669297,55.3201053240168,-3.86194269488832,51.0833810882978
"3606","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2007","SS13",44809.9096189265,75.5339320589268,-3.86194269488832,51.0833810882978
"3607","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2007","SS15",12970.7701997546,40.6385254949045,-3.86194269488832,51.0833810882978
"3608","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2008","SS01",19672.9679068217,50.0483772976418,-3.86194269488832,51.0833810882978
"3609","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2008","SS02",40313.1572124367,71.6437756793987,-3.86194269488832,51.0833810882978
"3610","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2008","SS03",39444.6684764715,70.8678430130422,-3.86194269488832,51.0833810882978
"3611","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2008","SS04",54000.8202050506,82.9192255952767,-3.86194269488832,51.0833810882978
"3612","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2008","SS08",11588.1054661319,38.4115010485673,-3.86194269488832,51.0833810882978
"3613","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2008","SS11",31625.4707009016,63.4561265105672,-3.86194269488832,51.0833810882978
"3614","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2008","SS13",22455.3394734719,53.4705771505011,-3.86194269488832,51.0833810882978
"3615","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2008","SS15",8463.03470588586,32.8260117224131,-3.86194269488832,51.0833810882978
"3616","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2009","SS01",15412.1735231164,44.2982943237683,-3.86194269488832,51.0833810882978
"3617","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2009","SS02",16591.2949777208,45.9616066559906,-3.86194269488832,51.0833810882978
"3618","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2009","SS03",39226.9575276755,70.6719983755116,-3.86194269488832,51.0833810882978
"3619","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2009","SS04",41418.7105403425,72.6195153880161,-3.86194269488832,51.0833810882978
"3620","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2009","SS08",9681.14827017699,35.1090028568653,-3.86194269488832,51.0833810882978
"3621","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2009","SS11",26787.9756722128,58.401635207642,-3.86194269488832,51.0833810882978
"3622","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2009","SS13",14021.0805310484,42.2518569911988,-3.86194269488832,51.0833810882978
"3623","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2009","SS15",2435.99936306184,17.6113904050759,-3.86194269488832,51.0833810882978
"3624","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2010","SS01",10674.8246582258,36.8667992751841,-3.86194269488832,51.0833810882978
"3625","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2010","SS02",13607.0982146597,41.6234255389919,-3.86194269488832,51.0833810882978
"3626","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2010","SS03",27851.3623069218,59.5495221340349,-3.86194269488832,51.0833810882978
"3627","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2010","SS04",62894.633040305,89.4873923737434,-3.86194269488832,51.0833810882978
"3628","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2010","SS08",8493.50329355769,32.8850486797511,-3.86194269488832,51.0833810882978
"3629","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2010","SS11",31296.0781271339,63.1248004088631,-3.86194269488832,51.0833810882978
"3630","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2010","SS13",16512.5001185548,45.8523370542746,-3.86194269488832,51.0833810882978
"3631","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2010","SS15",1943.1244420818,15.7291540776992,-3.86194269488832,51.0833810882978
"3632","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2011","SS01",12675.7434870474,40.1736952079691,-3.86194269488832,51.0833810882978
"3633","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2011","SS02",14733.1077907275,43.3114020276416,-3.86194269488832,51.0833810882978
"3634","EXM7",269680,133212,2,18,183,669.0340063,26.0165413533835,"H","Fresh","Poor",1970,"2011","SS03",21515.1540660298,52.3392252215665,-3.86194269488832,51.0833810882978
