"SiteIdentification","Easting","Northing","Spacing","YieldClass","elevation","StemsPerHa","Height","Thinning","SoilMoistureRegime","SoilNutrientRegime","plantingYear","Year","treeID","BAI_cm","dbh_cm","lon","lat"
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1986","SS19",171.828000667374,14.7911529416229,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1986","SS24",183.784091761392,15.2970968920197,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1986","SS30",156.495101667177,14.1157979583161,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1986","SS31",67.3796225971325,9.2623107268111,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1986","SS35",58.0474692571484,8.59699559904505,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1986","SS36",208.929508276726,16.3100371550772,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1986","SS44",195.324795221412,15.7700746143828,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1986","SS53",308.022101278339,19.8036845056671,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1987","SS01",297.539017103462,19.4637725705414,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1987","SS19",180.286797530269,15.1508508014963,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1987","SS24",104.043736736401,11.5096741915139,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1987","SS30",178.903397198035,15.092610112237,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1987","SS31",53.6775034066475,8.26706235612143,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1987","SS35",59.0292169613952,8.66939059738342,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1987","SS36",173.462988102478,14.8613571385658,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1987","SS44",196.053762002878,15.7994747595026,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1987","SS53",267.229199255488,18.4457795714901,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1988","SS01",300.871136879307,19.572455884333,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1988","SS19",172.247583404062,14.8092010140696,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1988","SS24",133.553208713392,13.0401390583138,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1988","SS30",136.046261456661,13.1612871710939,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1988","SS31",61.648320871409,8.85963204653557,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1988","SS35",74.5596802437881,9.74332249949677,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1988","SS36",173.969613900166,14.8830437747122,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1988","SS44",180.11476391593,15.1436204392609,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1988","SS53",218.768869653619,16.689672734958,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1989","SS01",204.279314458915,16.127507598525,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1989","SS19",136.313447633753,13.1742047959822,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1989","SS24",95.2604196361404,11.0131436624063,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1989","SS30",97.9340490291924,11.1666245571345,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1989","SS31",34.8262196091493,6.65898791108679,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1989","SS35",44.477024687463,7.52528449058506,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1989","SS36",132.675841477369,12.9972353983453,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1989","SS44",134.854244866511,13.1035017205112,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1989","SS53",172.919693635337,14.8380656421247,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1990","SS01",165.574976741341,14.5195250612987,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1990","SS19",106.265240685517,11.631900389515,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1990","SS24",60.3167777669159,8.76343007411139,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1990","SS30",111.251210022277,11.9016570274899,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1990","SS31",43.7171467302941,7.46072382547431,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1990","SS35",70.9437070997575,9.50412191259771,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1990","SS36",208.034393131495,16.2750611673198,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1990","SS44",144.257010734963,13.5526281832359,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1990","SS53",197.352117312902,15.8517040093486,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1991","SS01",77.9277586946753,9.96095899010934,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1991","SS19",98.3634167838624,11.1910764452969,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1991","SS24",80.7456332586532,10.139454291509,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1991","SS30",85.6317795428499,10.4417320402316,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1991","SS31",33.6072502436299,6.54141269146046,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1991","SS35",25.1086556839936,5.65414302365973,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1991","SS36",107.556357769649,11.7023505331194,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1991","SS44",52.7864555785061,8.19815849254941,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1991","SS53",114.454051166241,12.0717614290542,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1992","SS01",95.2834998762425,11.0144777453677,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1992","SS19",84.5234361296129,10.3739376004061,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1992","SS24",51.9714405703005,8.13462312163016,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1992","SS30",90.7343166316986,10.7483263813489,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1992","SS31",53.7415918967807,8.27199613152714,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1992","SS35",27.2937799821387,5.89504198446118,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1992","SS36",55.0350609904873,8.3709507225882,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1992","SS44",62.5867481094732,8.92680920986665,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1992","SS53",140.679664514549,13.3835313725489,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1993","SS01",112.307622914856,11.9580310532462,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1993","SS19",75.4529397608231,9.80151348874244,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1993","SS24",49.5082329624561,7.93951131983323,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1993","SS30",91.8794271539321,10.8159382394686,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1993","SS31",54.2734007011804,8.31282382827881,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1993","SS35",32.0743101069913,6.39048354964787,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1993","SS36",119.328684557628,12.3261510618684,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1993","SS44",71.4124725225626,9.53546978407671,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1993","SS53",137.205615959986,13.2172469145431,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1994","SS01",96.4297497493908,11.0805311546803,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1994","SS19",76.4346874650699,9.86507306967363,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1994","SS24",35.0386959910514,6.67927041912214,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1994","SS30",95.7982875291318,11.0441915955854,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1994","SS31",37.4722574375618,6.90732654505345,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1994","SS35",27.1762948888909,5.88234080378891,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1994","SS36",124.176576712347,12.5740418322829,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1994","SS44",81.7936455351785,10.2050430672016,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1994","SS53",97.6628667513345,11.1511534829362,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1995","SS01",103.071897622106,11.4557939927078,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1995","SS19",74.3009282066224,9.72640118456976,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1995","SS24",32.8601690374788,6.46829704521986,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1995","SS30",104.038370900232,11.5093773941078,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1995","SS31",57.5801154646429,8.56231744330938,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1995","SS35",44.9927904254621,7.56879118470578,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1995","SS36",184.799852449558,15.3393115882037,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1995","SS44",97.7188457468147,11.1543488680747,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1995","SS53",117.585056652588,12.2357649536104,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1996","SS01",143.144403128941,13.5002635037721,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1996","SS19",87.1962466105565,10.5366839820239,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1996","SS24",71.7479548195792,9.5578414576807,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1996","SS30",75.5726637598383,9.80928662034095,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1996","SS31",61.2041625020444,8.82765880627474,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1996","SS35",50.7250869886498,8.03649094220108,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1996","SS36",265.516641701793,18.3865790184036,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1996","SS44",69.0051999244456,9.37337449034018,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1996","SS53",119.897576721711,12.3554982092994,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1997","SS01",208.481299352428,16.2925330956632,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1997","SS19",134.682713907248,13.0951654185413,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1997","SS24",96.6369398734887,11.0924286488181,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1997","SS30",112.189119942636,11.9517205455951,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1997","SS31",99.50755969204,11.255974413617,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1997","SS35",63.5707556614069,8.99671050978078,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1997","SS36",334.985712440087,20.6522893646201,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1997","SS44",98.1915234942257,11.1812937833973,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1997","SS53",180.451548924983,15.1577718679231,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1998","SS01",186.453268478918,15.4077796801642,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1998","SS19",138.796562466522,13.2936553289786,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1998","SS24",81.9372602962784,10.2139982375405,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1998","SS30",78.8001349902066,10.0165586904885,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1998","SS31",76.0262908894607,9.83868283867307,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1998","SS35",60.1490167190886,8.75123457939964,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1998","SS36",212.775496268733,16.4594707083794,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1998","SS44",131.289033575634,12.9291294888156,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1998","SS53",164.872918743397,14.488710087513,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1999","SS01",209.60014197114,16.3361926206739,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1999","SS19",94.1147185010226,10.9467155502059,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1999","SS24",40.1212378897528,7.14730345409792,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1999","SS30",60.5044167207545,8.77705052964833,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1999","SS31",54.1542715077563,8.30369556282021,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1999","SS35",46.7208025206391,7.71276690501146,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1999","SS36",183.204601965547,15.2729612060006,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1999","SS44",102.106787793056,11.4020349062788,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"1999","SS53",200.697561630598,15.9854956757681,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2000","SS01",139.394723801009,13.322269876822,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2000","SS19",122.478441167139,12.4877698037528,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2000","SS24",30.2598204383716,6.20709271710355,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2000","SS30",69.0457725441491,9.37612969193579,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2000","SS31",49.5185373881192,7.94033752431217,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2000","SS35",40.0230002872865,7.13854793811178,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2000","SS36",190.432527015514,15.5713269826306,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2000","SS44",119.518652480224,12.3359586036627,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2000","SS53",193.959115565616,15.7148469925736,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2001","SS01",105.128074202504,11.5694952930748,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2001","SS19",121.799739867754,12.4531219113153,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2001","SS24",56.4898047883995,8.4808639495608,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2001","SS30",78.5261441285164,9.9991295621169,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2001","SS31",42.1988778326673,7.33002592082729,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2001","SS35",46.4681765834303,7.69188663448442,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2001","SS36",192.513769316664,15.656185486893,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2001","SS44",86.8235343410058,10.5141408273163,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2001","SS53",208.409480444777,16.2897265784297,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2002","SS01",94.2817716424047,10.956426424834,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2002","SS19",155.401115334064,14.0663728565427,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2002","SS24",86.6368001626471,10.5028281903685,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2002","SS30",92.7567546015589,10.8674545317659,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2002","SS31",37.9549317328593,6.95167030288405,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2002","SS35",59.8336531766504,8.72826290452344,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2002","SS36",222.564196322494,16.8338211942506,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2002","SS44",122.032092060288,12.4649943978295,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2002","SS53",249.146870525439,17.8107733689472,-1.04896464401759,54.386348624575
"9008",461860,499401,1.7,16,340,2562.612646,23.7569620253165,"-1","Very Wet","Very Poor",1967,"2003","SS01",101.33075576376,11.3586233909009,-1.04896464401759,54.386348624575
